subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX003,1,1,no_filter,255,cyan-magenta_sc1,cyan-magenta,0.0,different,1,2.4195,8
CDX003,1,1,no_filter,256,yellow-green_sc0,yellow-green,0.12,same,0,1.1926,9
CDX003,1,1,no_filter,257,yellow-green_sc0,yellow-green,0.15,same,0,1.3951,9
CDX003,1,1,no_filter,258,yellow-green_sc0,yellow-green,0.12,different,1,1.7538,10
CDX003,1,1,no_filter,259,green-blue_sc0,green-blue,0.08,different,1,2.9251,2
CDX003,1,1,no_filter,260,yellow-purple_sc0,yellow-purple,0.0,different,1,1.1992,6
CDX003,1,1,no_filter,261,orange-yellow_sc1,orange-yellow,0.5,same,0,0.8654,7
CDX003,1,1,no_filter,262,orange-yellow_sc1,orange-yellow,0.53,same,0,1.3716,7
CDX003,1,1,no_filter,263,orange-yellow_sc0,orange-yellow,0.41,same,0,0.8749,7
CDX003,1,1,no_filter,264,blue-purple_sc1,blue-purple,0.24,same,0,1.4118,5
CDX003,1,1,no_filter,265,green-blue_sc1,green-blue,0.08,different,1,1.0522,10
CDX003,1,1,no_filter,266,green-blue_sc1,green-blue,0.05,different,1,1.4551,10
CDX003,1,1,no_filter,267,blue-purple_sc0,blue-purple,0.18,same,0,1.0548,5
CDX003,1,1,no_filter,268,green-blue_sc1,green-blue,0.08,same,0,1.1476,11
CDX003,1,1,no_filter,269,red-orange_sc1,red-orange,0.21,same,0,1.3354,3
CDX003,1,1,no_filter,270,yellow-purple_sc1,yellow-purple,0.0,different,1,1.2673,4
CDX003,1,1,no_filter,271,red-orange_sc1,red-orange,0.24,same,0,1.7138,3
CDX003,1,1,no_filter,272,red-orange_sc0,red-orange,0.2,same,0,0.8646,5
CDX003,1,1,no_filter,273,cyan-magenta_sc0,cyan-magenta,0.08,same,0,1.6351,7
CDX003,1,1,no_filter,274,blue-purple_sc0,blue-purple,0.15,different,1,1.0502,6
CDX003,1,1,no_filter,275,orange-yellow_sc1,orange-yellow,0.56,same,0,1.3578,7
CDX003,1,1,no_filter,276,green-blue_sc0,green-blue,0.05,different,1,1.9277,2
CDX003,1,1,no_filter,277,red-cyan_sc0,red-cyan,0.09,same,0,2.7148,7
CDX003,1,1,no_filter,278,blue-purple_sc0,blue-purple,0.12,different,1,2.1119,6
CDX003,1,1,no_filter,279,blue-purple_sc1,blue-purple,0.21,different,1,0.8255,6
CDX003,1,1,no_filter,280,green-blue_sc0,green-blue,0.08,same,0,0.7202,3
CDX003,1,1,no_filter,281,red-orange_sc1,red-orange,0.27,same,0,2.7873,3
CDX003,1,1,no_filter,282,yellow-purple_sc1,yellow-purple,0.03,same,0,0.6765,5
CDX003,1,1,no_filter,283,blue-purple_sc1,blue-purple,0.18,different,1,1.5819,6
CDX003,1,1,no_filter,284,green-blue_sc0,green-blue,0.11,same,0,0.9906,3
CDX003,1,1,no_filter,285,red-orange_sc1,red-orange,0.3,same,0,1.5417,3
CDX003,1,1,no_filter,286,red-cyan_sc1,red-cyan,0.06,same,0,0.6966,9
CDX003,1,1,no_filter,287,green-blue_sc0,green-blue,0.14,same,0,0.9895,3
CDX003,1,1,no_filter,288,cyan-magenta_sc0,cyan-magenta,0.05,different,1,1.6319,8
CDX003,1,1,no_filter,289,red-orange_sc0,red-orange,0.23,same,0,1.6631,5
CDX003,1,1,no_filter,290,green-blue_sc0,green-blue,0.17,same,0,1.805,3
CDX003,1,1,no_filter,291,yellow-purple_sc0,yellow-purple,0.03,same,0,0.6789,7
CDX003,1,1,no_filter,292,red-orange_sc0,red-orange,0.26,same,0,1.6796,5
CDX003,1,1,no_filter,293,orange-yellow_sc1,orange-yellow,0.59,same,0,1.5141,7
CDX003,1,1,no_filter,294,yellow-purple_sc0,yellow-purple,0.06,same,0,1.3245,7
CDX003,1,1,no_filter,295,orange-yellow_sc1,orange-yellow,0.62,same,0,0.8972,7
CDX003,1,1,no_filter,296,red-orange_sc1,red-orange,0.33,same,0,1.7042,3
CDX003,1,1,no_filter,297,blue-purple_sc0,blue-purple,0.15,same,0,1.3193,7
CDX003,1,1,no_filter,298,green-blue_sc0,green-blue,0.2,same,0,0.8037,3
CDX003,1,1,no_filter,299,green-blue_sc0,green-blue,0.23,same,0,0.8418,3
CDX003,1,1,no_filter,300,orange-yellow_sc0,orange-yellow,0.44,same,0,1.1147,7
CDX003,1,1,no_filter,301,green-blue_sc0,green-blue,0.2,different,1,2.5368,4
CDX003,1,1,no_filter,302,yellow-purple_sc1,yellow-purple,0.06,same,0,3.3344,5
CDX003,1,1,no_filter,303,red-cyan_sc0,red-cyan,0.06,different,1,1.0347,8
CDX003,1,1,no_filter,304,red-orange_sc1,red-orange,0.3,different,1,0.7986,4
CDX003,1,1,no_filter,305,yellow-purple_sc1,yellow-purple,0.03,different,1,1.0872,6
CDX003,1,1,no_filter,306,red-orange_sc0,red-orange,0.23,different,1,2.0781,6
CDX003,1,1,no_filter,307,blue-purple_sc1,blue-purple,0.21,same,0,1.9595,7
CDX003,1,1,no_filter,308,yellow-purple_sc1,yellow-purple,0.0,different,1,1.254,6
CDX003,1,1,no_filter,309,blue-purple_sc1,blue-purple,0.18,different,1,0.6985,8
CDX003,1,1,no_filter,310,green-blue_sc0,green-blue,0.17,different,1,1.0528,4
CDX003,1,1,no_filter,311,orange-yellow_sc1,orange-yellow,0.59,different,1,1.8671,8
CDX003,1,1,no_filter,312,cyan-magenta_sc0,cyan-magenta,0.02,different,1,1.13,8
CDX003,1,1,no_filter,313,red-orange_sc0,red-orange,0.2,different,1,1.0498,6
CDX003,1,1,no_filter,314,red-orange_sc1,red-orange,0.27,different,1,0.5356,4
CDX003,1,1,no_filter,315,red-orange_sc0,red-orange,0.17,different,1,0.6224,6
CDX003,1,1,no_filter,316,green-blue_sc0,green-blue,0.14,different,1,1.2123,4
CDX003,1,1,no_filter,317,yellow-purple_sc0,yellow-purple,0.03,different,1,0.694,8
