method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,202788,858,1.0,0.004231019586957808,543.5711198523699,89.98715117973639,175.60273947833863,3.0954592249935926,1474.2800000000004,10,5,858,858,1.0,19.507705269054014,16.62585179191135,438.26033398639174
method3_header_mi,V2,557,202788,557,1.0,0.002746710850740675,541.8033799620986,95.33157947696361,175.60273947833863,3.0853925261737296,1436.2999999999993,10,5,557,557,1.0,19.04349058565706,17.422307330848597,477.85146704496657
method3_header_mi,V3,115,202788,115,1.0,0.0005670946998836223,559.5064311594203,59.67472533276591,175.60273947833863,3.1862055957756734,1103.4799999999998,10,5,115,115,1.0,15.3731931319751,13.627292527488615,304.09159051381545
method3_header_mi,hV4,70,202788,70,1.0,0.00034518807819003096,551.2411210317462,27.21823378188239,175.60273947833863,3.1391373657911763,463.9599999999999,10,5,70,70,1.0,11.035080488788452,9.39836928207943,173.73911167529104
