method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,214653,573,0.6678321678321678,0.0026694246062249306,598.6640185669963,66.80629384195278,255.46968144516964,2.343385779402105,908.1400000000001,08,5,573,573,1.0,32.073651028990284,26.58934083018111,1289.2605850302525
method3_header_mi,V2,557,214653,402,0.7217235188509874,0.001872790037875082,566.7183354063018,98.59800648498366,255.46968144516964,2.2183389128620887,948.6800000000002,08,5,402,402,1.0,35.742273634860545,33.75148028390585,1990.1176519799187
method3_header_mi,V3,115,214653,114,0.991304347826087,0.0005310897122332322,571.30607334308,76.85362137937983,255.46968144516964,2.2362969653042644,838.0899999999998,08,5,114,114,1.0,37.5381734483978,37.0965221317079,2379.1024038783557
method3_header_mi,hV4,70,214653,70,1.0,0.00032610771803794964,529.5994047619047,107.18438267099427,255.46968144516964,2.0730420994225507,421.37999999999994,08,5,70,70,1.0,45.58545787480114,43.76021551550829,3390.7811743588536
