method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,216796,549,0.6398601398601399,0.002532334544917803,601.0187715037442,64.56314009040443,252.43580437754076,2.3808776769434252,879.5899999999999,08,3,549,549,1.0,24.641858137409212,24.118455439679266,816.9320792340404
method3_header_mi,V2,557,216796,399,0.7163375224416517,0.0018404398605140317,565.2249721526039,105.8325747739665,252.43580437754076,2.239084006115307,929.0500000000002,08,3,399,399,1.0,29.430646197810653,34.66053147259775,1556.4018561729995
method3_header_mi,V3,115,216796,114,0.991304347826087,0.0005258399601468662,576.5189449317738,74.26032620684055,252.43580437754076,2.2838239858777607,826.46,08,3,114,114,1.0,33.25865633669015,38.73742182795965,1817.2586207625245
method3_header_mi,hV4,70,216796,70,1.0,0.00032288418605509327,546.9997023809525,97.93534713550154,252.43580437754076,2.166886364356082,417.8899999999999,08,3,70,70,1.0,37.861146947517874,45.41282935468997,2313.635091649658
