subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JYPark,1,1,no_filter,387,orange-yellow_sc0,orange-yellow,0.26,same,0,0.5823,7
JYPark,1,1,no_filter,388,orange-yellow_sc0,orange-yellow,0.23,different,1,1.918,8
JYPark,1,1,no_filter,389,orange-yellow_sc0,orange-yellow,0.2,different,1,1.6865,8
JYPark,1,1,no_filter,390,orange-yellow_sc0,orange-yellow,0.17,different,1,1.0099,8
JYPark,1,1,no_filter,391,orange-yellow_sc0,orange-yellow,0.14,different,1,0.6086,8
JYPark,1,1,no_filter,392,orange-yellow_sc0,orange-yellow,0.11,different,1,0.8492,8
JYPark,1,1,no_filter,393,orange-yellow_sc0,orange-yellow,0.08,different,1,2.29,8
JYPark,1,1,no_filter,394,orange-yellow_sc0,orange-yellow,0.05,different,1,1.4837,8
JYPark,1,1,no_filter,395,orange-yellow_sc0,orange-yellow,0.02,different,1,0.401,8
JYPark,1,1,no_filter,396,orange-yellow_sc0,orange-yellow,0.05,same,0,1.7882,9
JYPark,1,1,no_filter,397,orange-yellow_sc0,orange-yellow,0.08,same,0,0.6832,9
JYPark,1,1,no_filter,398,orange-yellow_sc0,orange-yellow,0.11,same,0,0.2957,9
JYPark,1,1,no_filter,399,orange-yellow_sc0,orange-yellow,0.14,same,0,4.1116,9
JYPark,1,1,no_filter,400,orange-yellow_sc0,orange-yellow,0.17,same,0,0.4268,9
JYPark,1,1,no_filter,401,orange-yellow_sc0,orange-yellow,0.2,same,0,0.6567,9
JYPark,1,1,no_filter,402,orange-yellow_sc0,orange-yellow,0.23,same,0,0.7904,9
JYPark,1,1,no_filter,403,orange-yellow_sc0,orange-yellow,0.26,same,0,0.4726,9
JYPark,1,1,no_filter,404,orange-yellow_sc0,orange-yellow,0.29,same,0,0.3747,9
JYPark,1,1,no_filter,405,orange-yellow_sc0,orange-yellow,0.26,different,1,0.8191,10
