method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,219885,858,1.0,0.003902039702571799,587.7932570901321,69.07390826036239,172.90771012246296,3.399462387616052,1470.1400000000003,03,3,858,858,1.0,24.0479357065096,19.810393798705253,732.5442050928876
method3_header_mi,V2,557,219885,557,1.0,0.002533142324396844,572.1354291342509,66.06919913404566,172.90771012246296,3.3089064028956976,1433.2799999999995,03,3,557,557,1.0,21.75350205378529,20.657913749433863,662.271869053627
method3_header_mi,V3,115,219885,115,1.0,0.0005230006594356141,567.9176328502416,36.91449811843145,172.90771012246296,3.2845130645013483,1098.6099999999994,03,3,115,115,1.0,14.593372238382063,11.638821159324072,242.50125752471934
method3_header_mi,hV4,70,219885,70,1.0,0.0003183482274825477,539.161507936508,75.0445265609689,172.90771012246296,3.118203968779897,463.7899999999999,03,3,70,70,1.0,13.687180138873867,12.49677738226361,291.69584462470266
