method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,211769,729,0.8496503496503497,0.003442430195165487,589.9666447568968,61.1456656457133,212.18269799089268,2.78046537414761,1188.5600000000002,03,6,729,729,1.0,21.130561875366503,17.127405744191545,512.7100300042293
method3_header_mi,V2,557,211769,512,0.9192100538599641,0.0024177287516114255,563.435533311632,69.27039699632532,212.18269799089268,2.6554263785250565,1225.6499999999996,03,6,512,512,1.0,20.59941982109484,17.879952364787524,538.3547990055982
method3_header_mi,V3,115,211769,114,0.991304347826087,0.0005383224173509815,562.0633528265107,34.72507926708608,212.18269799089268,2.648959402197043,999.9899999999999,03,6,114,114,1.0,15.186644422059361,12.64983333512939,290.9635766542841
method3_header_mi,hV4,70,211769,70,1.0,0.0003305488527593746,535.6828373015873,75.43898659173205,212.18269799089268,2.524630153041884,455.03999999999996,03,6,70,70,1.0,16.120860276322382,19.862991208285937,494.53947524002155
