method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,219923,858,1.0,0.0039013654779172713,585.456481304084,68.23286855250636,172.37991471049736,3.3963149493798404,1470.1400000000003,03,2,858,858,1.0,23.969841673093295,19.98905467698936,528.4811885202391
method3_header_mi,V2,557,219923,557,1.0,0.002532704628438135,569.2168048006689,66.17210855468299,172.37991471049736,3.302106314164486,1433.3699999999997,03,2,557,557,1.0,20.64836147981344,18.24165557125611,498.21118781999144
method3_header_mi,V3,115,219923,115,1.0,0.000522910291329238,566.8832042882668,37.06494106449097,172.37991471049736,3.2885687711373808,1098.8599999999994,03,2,115,115,1.0,14.128206818257588,13.294721443962688,257.58880882113965
method3_header_mi,hV4,70,219923,70,1.0,0.00031829322080910135,538.7861545988258,73.50591606360719,172.37991471049736,3.1255738553049386,463.8099999999999,03,2,70,70,1.0,14.651999376353086,12.47000125536612,301.23098756807696
