method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,217506,659,0.7680652680652681,0.0030298014767408715,586.172334587482,71.68402873583152,241.7059431142758,2.425146552190264,1053.48,09,3,659,659,1.0,18.241297770179187,15.103502201140486,408.2301897680759
method3_header_mi,V2,557,217506,472,0.8473967684021544,0.002170055078940351,570.6504309844439,81.75433706109263,241.7059431142758,2.3609284224949607,1128.9399999999998,09,3,472,472,1.0,19.523407488170104,16.2765289712386,352.65551247237306
method3_header_mi,V3,115,217506,115,1.0,0.0005287210467757211,525.3688505062537,92.34148007482796,241.7059431142758,2.173586812707643,998.2,09,3,115,115,1.0,18.375697144763524,17.22119352621363,354.23061550043764
method3_header_mi,hV4,70,217506,70,1.0,0.00032183020238522154,530.0302348336596,109.3425898338616,241.7059431142758,2.1928721652618504,415.01000000000005,09,3,70,70,1.0,19.56437001576848,19.54818023259811,359.32632637480515
