method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,216524,692,0.8065268065268065,0.003195950564371617,593.6322600760155,66.88272343440144,242.01490501986174,2.4528747930930006,1107.26,09,1,692,692,1.0,19.397910300563897,16.99331422920157,531.577370558315
method3_header_mi,V2,557,216524,498,0.8940754039497307,0.0022999759841865106,580.814401441382,77.90041834997639,242.01490501986174,2.3999116971482213,1185.97,09,1,498,498,1.0,18.72243880144855,16.012946012564253,462.2729977847391
method3_header_mi,V3,115,216524,115,1.0,0.0005311189521715838,543.7285288862419,83.28598404214125,242.01490501986174,2.2466737279739815,1022.0100000000002,09,1,115,115,1.0,17.97343803547431,15.78008406189968,461.5357057114945
method3_header_mi,hV4,70,216524,70,1.0,0.0003232897969740075,554.8494618395302,86.02134984033238,242.01490501986174,2.292625166181375,424.69000000000005,09,1,70,70,1.0,18.315716409114486,15.484131843947921,424.73279317503636
