method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,219691,858,1.0,0.0039054854318110437,591.2150997150998,75.99786878223118,178.51687077594843,3.3118163966537226,1481.0000000000002,05,2,858,858,1.0,28.387003071046735,25.219311569641235,772.250150961603
method3_header_mi,V2,557,219691,557,1.0,0.002535379237201342,586.3898862956313,79.63693684113085,178.51687077594843,3.284786943367347,1440.7899999999995,05,2,557,557,1.0,24.392884563387437,21.880489463907164,655.0226565261391
method3_header_mi,V3,115,219691,115,1.0,0.0005234624996017133,576.3504528985508,63.78565181166066,178.51687077594843,3.228548934301634,1106.5399999999995,05,2,115,115,1.0,17.718253629877186,13.49333176090642,266.11408960886934
method3_header_mi,hV4,70,219691,70,1.0,0.0003186293475836516,571.8591269841268,61.200852413461845,178.51687077594843,3.203389822477066,463.9599999999999,05,2,70,70,1.0,15.851210798919789,12.661256510674388,231.6789767302797
