method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,220594,858,1.0,0.003889498354443004,597.6081082159849,75.83808039753872,175.2544736155096,3.4099449553971217,1481.06,05,1,858,858,1.0,32.455907798055144,29.10276362099235,1337.4474623572733
method3_header_mi,V2,557,220594,557,1.0,0.0025250006799822297,591.6619672413369,82.16049716953606,175.2544736155096,3.3760163437504187,1440.6599999999994,05,1,557,557,1.0,31.14684141114657,31.14165542394607,1506.8292082048367
method3_header_mi,V3,115,220594,115,1.0,0.0005213197095115914,584.1173913043477,67.44749201030005,175.2544736155096,3.332967080691142,1106.3599999999997,05,1,115,115,1.0,20.614583425757267,16.086061214043923,410.13041723991677
method3_header_mi,hV4,70,220594,70,1.0,0.00031732504057227305,576.2973091976518,68.29909860353192,175.2544736155096,3.2883457826131686,463.9599999999999,05,1,70,70,1.0,17.27819394695694,14.260050152703387,302.02793920671996
