method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,219318,858,1.0,0.003912127595546194,589.9291310541311,73.6481082805013,179.58111783207238,3.285028727829716,1480.5200000000002,05,4,858,858,1.0,27.070993613310936,23.978571983778767,706.7678486042688
method3_header_mi,V2,557,219318,557,1.0,0.002539691224614487,578.6666230301216,78.45414573583963,179.58111783207238,3.2223132922651536,1440.6399999999994,05,4,557,557,1.0,23.61729844966984,23.02962658633534,726.0062315955465
method3_header_mi,V3,115,219318,115,1.0,0.0005243527663028114,572.7293176328503,65.72321790619586,179.58111783207238,3.1892513230060953,1106.6999999999998,05,4,115,115,1.0,19.072232935815844,15.931073523627488,376.16026786385936
method3_header_mi,hV4,70,219318,70,1.0,0.00031917124905388525,574.4455357142858,63.328578760042554,179.58111783207238,3.198808107717951,463.9599999999999,05,4,70,70,1.0,16.02281835482302,13.790648313631472,314.75862583194254
