subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX004,1,1,no_filter,91,cyan-magenta_sc1,cyan-magenta,0.0,different,1,4.0336,0
CDX004,1,1,no_filter,92,orange-yellow_sc0,orange-yellow,0.05,different,1,4.4631,0
CDX004,1,1,no_filter,93,yellow-purple_sc0,yellow-purple,0.0,different,1,5.0816,0
CDX004,1,1,no_filter,94,green-blue_sc0,green-blue,0.0,different,1,0.6151,2
CDX004,1,1,no_filter,95,blue-purple_sc1,blue-purple,0.0,different,1,0.7305,0
CDX004,1,1,no_filter,96,orange-yellow_sc0,orange-yellow,0.0,different,1,1.6435,0
CDX004,1,1,no_filter,97,red-cyan_sc1,red-cyan,0.0,different,1,7.0651,0
CDX004,1,1,no_filter,98,yellow-purple_sc1,yellow-purple,0.0,different,1,1.191,0
CDX004,1,1,no_filter,99,red-cyan_sc1,red-cyan,0.0,different,1,3.4059,0
CDX004,1,1,no_filter,100,blue-purple_sc0,blue-purple,0.0,different,1,4.6815,0
CDX004,1,1,no_filter,101,cyan-magenta_sc0,cyan-magenta,0.0,different,1,0.6283,0
CDX004,1,1,no_filter,102,cyan-magenta_sc0,cyan-magenta,0.0,different,1,3.1686,0
CDX004,1,1,no_filter,103,red-cyan_sc0,red-cyan,0.15,same,0,3.5382,1
CDX004,1,1,no_filter,104,yellow-purple_sc0,yellow-purple,0.0,different,1,0.6975,0
CDX004,1,1,no_filter,105,orange-yellow_sc0,orange-yellow,0.0,different,1,1.2461,0
CDX004,1,1,no_filter,106,green-blue_sc0,green-blue,0.0,different,1,1.0748,2
CDX004,1,1,no_filter,107,cyan-magenta_sc0,cyan-magenta,0.15,same,0,2.8862,1
CDX004,1,1,no_filter,108,orange-yellow_sc1,orange-yellow,0.11,different,1,2.6237,4
CDX004,1,1,no_filter,109,orange-yellow_sc1,orange-yellow,0.08,different,1,4.0505,4
CDX004,1,1,no_filter,110,yellow-green_sc1,yellow-green,0.0,different,1,5.3825,0
CDX004,1,1,no_filter,111,red-cyan_sc1,red-cyan,0.0,different,1,3.8977,0
CDX004,1,1,no_filter,112,red-orange_sc1,red-orange,0.12,different,1,0.7929,2
CDX004,1,1,no_filter,113,green-blue_sc1,green-blue,0.0,different,1,1.0839,0
CDX004,1,1,no_filter,114,red-orange_sc1,red-orange,0.09,different,1,2.2217,2
CDX004,1,1,no_filter,115,red-orange_sc0,red-orange,0.0,different,1,1.311,0
CDX004,1,1,no_filter,116,cyan-magenta_sc1,cyan-magenta,0.0,different,1,0.9171,0
CDX004,1,1,no_filter,117,orange-yellow_sc0,orange-yellow,0.0,different,1,5.358,0
CDX004,1,1,no_filter,118,green-blue_sc1,green-blue,0.0,different,1,1.0168,0
CDX004,1,1,no_filter,119,red-orange_sc1,red-orange,0.06,different,1,1.4758,2
CDX004,1,1,no_filter,120,blue-purple_sc0,blue-purple,0.0,different,1,1.0778,0
CDX004,1,1,no_filter,121,orange-yellow_sc0,orange-yellow,0.0,different,1,1.6105,0
CDX004,1,1,no_filter,122,yellow-purple_sc1,yellow-purple,0.0,different,1,0.8242,0
CDX004,1,1,no_filter,123,blue-purple_sc1,blue-purple,0.0,different,1,0.5654,0
CDX004,1,1,no_filter,124,yellow-purple_sc0,yellow-purple,0.0,different,1,3.3697,0
CDX004,1,1,no_filter,125,yellow-green_sc1,yellow-green,0.0,different,1,2.9734,0
CDX004,1,1,no_filter,126,orange-yellow_sc0,orange-yellow,0.0,different,1,2.8138,0
CDX004,1,1,no_filter,127,green-blue_sc0,green-blue,0.03,same,0,5.1824,3
CDX004,1,1,no_filter,128,green-blue_sc1,green-blue,0.15,same,0,1.3613,1
CDX004,1,1,no_filter,129,green-blue_sc1,green-blue,0.12,different,1,1.611,2
CDX004,1,1,no_filter,130,green-blue_sc1,green-blue,0.09,different,1,6.5635,2
CDX004,1,1,no_filter,131,yellow-green_sc1,yellow-green,0.0,different,1,4.2776,0
CDX004,1,1,no_filter,132,green-blue_sc1,green-blue,0.06,different,1,0.7015,2
CDX004,1,1,no_filter,133,red-cyan_sc0,red-cyan,0.12,different,1,0.6481,2
CDX004,1,1,no_filter,134,red-cyan_sc1,red-cyan,0.0,different,1,2.5582,0
CDX004,1,1,no_filter,135,blue-purple_sc1,blue-purple,0.0,different,1,0.5884,0
CDX004,1,1,no_filter,136,red-cyan_sc1,red-cyan,0.0,different,1,1.0689,0
CDX004,1,1,no_filter,137,red-cyan_sc0,red-cyan,0.09,different,1,0.9672,2
CDX004,1,1,no_filter,138,blue-purple_sc1,blue-purple,0.0,different,1,0.8338,0
CDX004,1,1,no_filter,139,blue-purple_sc0,blue-purple,0.0,different,1,0.4447,0
CDX004,1,1,no_filter,140,yellow-purple_sc0,yellow-purple,0.0,different,1,0.7303,0
CDX004,1,1,no_filter,141,yellow-green_sc1,yellow-green,0.0,different,1,1.5608,0
CDX004,1,1,no_filter,142,cyan-magenta_sc1,cyan-magenta,0.0,different,1,1.2655,0
CDX004,1,1,no_filter,143,green-blue_sc0,green-blue,0.0,different,1,1.1678,4
CDX004,1,1,no_filter,144,blue-purple_sc0,blue-purple,0.0,different,1,0.5881,0
CDX004,1,1,no_filter,145,red-cyan_sc0,red-cyan,0.06,different,1,0.6766,2
CDX004,1,1,no_filter,146,red-orange_sc1,red-orange,0.03,different,1,2.2614,2
CDX004,1,1,no_filter,147,cyan-magenta_sc0,cyan-magenta,0.12,different,1,0.672,2
CDX004,1,1,no_filter,148,red-orange_sc1,red-orange,0.0,different,1,0.8553,2
CDX004,1,1,no_filter,149,red-orange_sc0,red-orange,0.0,different,1,1.9662,0
CDX004,1,1,no_filter,150,orange-yellow_sc1,orange-yellow,0.05,different,1,3.9106,4
CDX004,1,1,no_filter,151,cyan-magenta_sc0,cyan-magenta,0.09,different,1,0.6209,2
CDX004,1,1,no_filter,152,orange-yellow_sc0,orange-yellow,0.0,different,1,1.9654,0
CDX004,1,1,no_filter,153,orange-yellow_sc1,orange-yellow,0.08,same,0,6.7507,5
CDX004,1,1,no_filter,154,orange-yellow_sc1,orange-yellow,0.05,different,1,1.7534,6
CDX004,1,1,no_filter,155,yellow-green_sc0,yellow-green,0.35,different,1,0.5523,0
CDX004,1,1,no_filter,156,green-blue_sc0,green-blue,0.0,different,1,2.4345,4
CDX004,1,1,no_filter,157,red-orange_sc1,red-orange,0.0,different,1,1.4504,2
CDX004,1,1,no_filter,158,red-orange_sc0,red-orange,0.0,different,1,2.0542,0
CDX004,1,1,no_filter,159,red-cyan_sc0,red-cyan,0.03,different,1,0.5178,2
CDX004,1,1,no_filter,160,red-orange_sc1,red-orange,0.03,same,0,2.7378,3
CDX004,1,1,no_filter,161,blue-purple_sc1,blue-purple,0.0,different,1,0.8669,0
CDX004,1,1,no_filter,162,green-blue_sc0,green-blue,0.0,different,1,0.7299,4
CDX004,1,1,no_filter,163,orange-yellow_sc1,orange-yellow,0.02,different,1,0.9275,6
CDX004,1,1,no_filter,164,orange-yellow_sc1,orange-yellow,0.0,different,1,1.0666,6
CDX004,1,1,no_filter,165,red-cyan_sc0,red-cyan,0.0,different,1,1.6659,2
CDX004,1,1,no_filter,166,red-orange_sc0,red-orange,0.0,different,1,4.1077,0
CDX004,1,1,no_filter,167,cyan-magenta_sc1,cyan-magenta,0.0,different,1,0.494,0
CDX004,1,1,no_filter,168,yellow-green_sc0,yellow-green,0.2,different,1,0.4534,0
CDX004,1,1,no_filter,169,red-cyan_sc0,red-cyan,0.0,different,1,2.1068,2
CDX004,1,1,no_filter,170,yellow-purple_sc1,yellow-purple,0.0,different,1,3.2517,0
CDX004,1,1,no_filter,171,orange-yellow_sc1,orange-yellow,0.0,different,1,0.7039,6
CDX004,1,1,no_filter,172,red-cyan_sc0,red-cyan,0.0,different,1,2.832,2
CDX004,1,1,no_filter,173,yellow-purple_sc1,yellow-purple,0.0,different,1,5.3422,0
CDX004,1,1,no_filter,174,cyan-magenta_sc0,cyan-magenta,0.06,different,1,0.4715,2
CDX004,1,1,no_filter,175,red-cyan_sc0,red-cyan,0.0,different,1,3.2791,2
CDX004,1,1,no_filter,176,blue-purple_sc0,blue-purple,0.0,different,1,0.6246,0
CDX004,1,1,no_filter,177,cyan-magenta_sc1,cyan-magenta,0.0,different,1,1.305,0
CDX004,1,1,no_filter,178,cyan-magenta_sc0,cyan-magenta,0.03,different,1,0.7097,2
CDX004,1,1,no_filter,179,red-orange_sc1,red-orange,0.0,different,1,1.8903,4
CDX004,1,1,no_filter,180,yellow-purple_sc0,yellow-purple,0.15,same,0,2.928,1
CDX004,1,1,no_filter,181,yellow-green_sc1,yellow-green,0.0,different,1,0.6454,0
CDX004,1,1,no_filter,182,orange-yellow_sc0,orange-yellow,0.15,same,0,2.999,1
CDX004,1,1,no_filter,183,yellow-purple_sc0,yellow-purple,0.12,different,1,0.4786,2
CDX004,1,1,no_filter,184,yellow-purple_sc1,yellow-purple,0.15,same,0,1.4692,1
CDX004,1,1,no_filter,185,yellow-purple_sc0,yellow-purple,0.09,different,1,0.5772,2
CDX004,1,1,no_filter,186,blue-purple_sc1,blue-purple,0.0,different,1,3.7557,0
CDX004,1,1,no_filter,187,blue-purple_sc0,blue-purple,0.0,different,1,1.1639,0
CDX004,1,1,no_filter,188,yellow-green_sc0,yellow-green,0.05,different,1,0.5571,0
CDX004,1,1,no_filter,189,yellow-purple_sc0,yellow-purple,0.06,different,1,0.4242,2
CDX004,1,1,no_filter,190,red-orange_sc0,red-orange,0.0,different,1,6.823,0
CDX004,1,1,no_filter,191,yellow-purple_sc1,yellow-purple,0.12,different,1,0.3678,2
CDX004,1,1,no_filter,192,red-orange_sc0,red-orange,0.0,different,1,3.2344,0
CDX004,1,1,no_filter,193,blue-purple_sc0,blue-purple,0.0,different,1,0.8083,0
CDX004,1,1,no_filter,194,yellow-green_sc1,yellow-green,0.0,different,1,0.549,0
CDX004,1,1,no_filter,195,blue-purple_sc0,blue-purple,0.0,different,1,0.4935,0
CDX004,1,1,no_filter,196,orange-yellow_sc1,orange-yellow,0.0,different,1,0.3058,6
CDX004,1,1,no_filter,197,orange-yellow_sc1,orange-yellow,0.0,different,1,1.1122,6
CDX004,1,1,no_filter,198,orange-yellow_sc0,orange-yellow,0.12,different,1,0.4853,2
CDX004,1,1,no_filter,199,red-cyan_sc0,red-cyan,0.03,same,0,0.676,3
CDX004,1,1,no_filter,200,blue-purple_sc0,blue-purple,0.0,different,1,1.2735,0
CDX004,1,1,no_filter,201,yellow-green_sc0,yellow-green,0.0,different,1,0.5742,0
CDX004,1,1,no_filter,202,red-cyan_sc0,red-cyan,0.0,different,1,0.8388,4
CDX004,1,1,no_filter,203,yellow-green_sc0,yellow-green,0.0,different,1,0.8107,0
CDX004,1,1,no_filter,204,yellow-green_sc0,yellow-green,0.0,different,1,0.4846,0
CDX004,1,1,no_filter,205,green-blue_sc0,green-blue,0.0,different,1,0.6991,4
CDX004,1,1,no_filter,206,orange-yellow_sc0,orange-yellow,0.09,different,1,3.7862,2
CDX004,1,1,no_filter,207,cyan-magenta_sc1,cyan-magenta,0.0,different,1,0.5961,0
CDX004,1,1,no_filter,208,green-blue_sc1,green-blue,0.03,different,1,0.4283,2
CDX004,1,1,no_filter,209,orange-yellow_sc0,orange-yellow,0.06,different,1,4.3029,2
CDX004,1,1,no_filter,210,orange-yellow_sc0,orange-yellow,0.03,different,1,2.31,2
CDX004,1,1,no_filter,211,yellow-purple_sc1,yellow-purple,0.09,different,1,1.1138,2
CDX004,1,1,no_filter,212,cyan-magenta_sc0,cyan-magenta,0.0,different,1,1.1864,2
CDX004,1,1,no_filter,213,green-blue_sc0,green-blue,0.0,different,1,1.9378,4
CDX004,1,1,no_filter,214,orange-yellow_sc1,orange-yellow,0.03,same,0,2.4138,7
CDX004,1,1,no_filter,215,orange-yellow_sc1,orange-yellow,0.06,same,0,4.3214,7
CDX004,1,1,no_filter,216,yellow-green_sc0,yellow-green,0.0,different,1,1.6672,0
CDX004,1,1,no_filter,217,orange-yellow_sc1,orange-yellow,0.03,different,1,3.0455,8
CDX004,1,1,no_filter,218,yellow-purple_sc0,yellow-purple,0.03,different,1,0.8407,2
CDX004,1,1,no_filter,219,yellow-purple_sc1,yellow-purple,0.06,different,1,0.3619,2
CDX004,1,1,no_filter,220,red-cyan_sc0,red-cyan,0.0,different,1,3.759,4
CDX004,1,1,no_filter,221,yellow-purple_sc0,yellow-purple,0.0,different,1,0.459,2
CDX004,1,1,no_filter,222,blue-purple_sc0,blue-purple,0.0,different,1,0.6065,0
CDX004,1,1,no_filter,223,blue-purple_sc1,blue-purple,0.0,different,1,0.5377,0
CDX004,1,1,no_filter,224,yellow-green_sc1,yellow-green,0.15,same,0,2.1607,1
CDX004,1,1,no_filter,225,yellow-green_sc1,yellow-green,0.12,different,1,0.6149,2
CDX004,1,1,no_filter,226,cyan-magenta_sc0,cyan-magenta,0.0,different,1,0.638,2
CDX004,1,1,no_filter,227,cyan-magenta_sc1,cyan-magenta,0.0,different,1,0.5327,0
CDX004,1,1,no_filter,228,yellow-green_sc0,yellow-green,0.15,same,0,2.9635,1
CDX004,1,1,no_filter,229,orange-yellow_sc0,orange-yellow,0.06,same,0,6.5508,3
CDX004,1,1,no_filter,230,green-blue_sc0,green-blue,0.0,different,1,0.566,4
CDX004,1,1,no_filter,231,green-blue_sc0,green-blue,0.0,different,1,0.5755,4
CDX004,1,1,no_filter,232,yellow-purple_sc0,yellow-purple,0.03,same,0,3.6835,3
CDX004,1,1,no_filter,233,red-cyan_sc0,red-cyan,0.03,same,0,2.4511,5
CDX004,1,1,no_filter,234,red-cyan_sc1,red-cyan,0.15,same,0,2.2445,1
CDX004,1,1,no_filter,235,green-blue_sc1,green-blue,0.0,different,1,1.1303,2
CDX004,1,1,no_filter,236,yellow-purple_sc1,yellow-purple,0.03,different,1,1.1467,2
CDX004,1,1,no_filter,237,cyan-magenta_sc0,cyan-magenta,0.0,different,1,3.2745,2
CDX004,1,1,no_filter,238,green-blue_sc0,green-blue,0.0,different,1,0.4892,4
CDX004,1,1,no_filter,239,red-orange_sc0,red-orange,0.15,same,0,3.7623,1
CDX004,1,1,no_filter,240,yellow-green_sc1,yellow-green,0.09,different,1,0.4313,2
CDX004,1,1,no_filter,241,blue-purple_sc0,blue-purple,0.0,different,1,-0.1742,0
CDX004,1,1,no_filter,242,blue-purple_sc1,blue-purple,0.0,different,1,4.7295,0
CDX004,1,1,no_filter,243,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5417,2
CDX004,1,1,no_filter,244,red-orange_sc1,red-orange,0.0,different,1,6.768,4
CDX004,1,1,no_filter,245,cyan-magenta_sc0,cyan-magenta,0.0,different,1,0.5358,2
CDX004,1,1,no_filter,246,green-blue_sc0,green-blue,0.0,different,1,0.6454,4
CDX004,1,1,no_filter,247,green-blue_sc1,green-blue,0.0,different,1,1.6048,2
CDX004,1,1,no_filter,248,red-cyan_sc0,red-cyan,0.0,different,1,0.9931,6
CDX004,1,1,no_filter,249,cyan-magenta_sc0,cyan-magenta,0.0,different,1,1.5663,2
CDX004,1,1,no_filter,250,red-cyan_sc0,red-cyan,0.0,different,1,2.1754,6
CDX004,1,1,no_filter,251,blue-purple_sc0,blue-purple,0.0,different,1,7.2857,0
CDX004,1,1,no_filter,252,yellow-green_sc1,yellow-green,0.06,different,1,0.5058,2
CDX004,1,1,no_filter,253,blue-purple_sc1,blue-purple,0.0,different,1,2.1267,0
CDX004,1,1,no_filter,254,green-blue_sc1,green-blue,0.03,same,0,3.6623,3
CDX004,1,1,no_filter,255,cyan-magenta_sc0,cyan-magenta,0.03,same,0,3.3294,3
CDX004,1,1,no_filter,256,cyan-magenta_sc1,cyan-magenta,0.15,same,0,1.3999,1
CDX004,1,1,no_filter,257,green-blue_sc1,green-blue,0.0,different,1,2.8824,4
CDX004,1,1,no_filter,258,green-blue_sc0,green-blue,0.0,different,1,3.695,4
CDX004,1,1,no_filter,259,yellow-purple_sc1,yellow-purple,0.03,same,0,3.6317,3
CDX004,1,1,no_filter,260,blue-purple_sc1,blue-purple,0.15,same,0,3.7567,1
CDX004,1,1,no_filter,261,yellow-purple_sc1,yellow-purple,0.0,different,1,0.8051,4
CDX004,1,1,no_filter,262,orange-yellow_sc0,orange-yellow,0.03,different,1,1.1792,4
CDX004,1,1,no_filter,263,cyan-magenta_sc0,cyan-magenta,0.0,different,1,3.2594,4
CDX004,1,1,no_filter,264,blue-purple_sc0,blue-purple,0.0,different,1,2.7693,0
CDX004,1,1,no_filter,265,red-orange_sc1,red-orange,0.0,different,1,0.9995,4
CDX004,1,1,no_filter,266,green-blue_sc0,green-blue,0.0,different,1,2.1423,4
CDX004,1,1,no_filter,267,yellow-green_sc1,yellow-green,0.03,different,1,0.8709,2
CDX004,1,1,no_filter,268,orange-yellow_sc0,orange-yellow,0.0,different,1,6.0084,4
CDX004,1,1,no_filter,269,green-blue_sc1,green-blue,0.0,different,1,2.7167,4
CDX004,1,1,no_filter,270,yellow-purple_sc0,yellow-purple,0.0,different,1,0.8904,4
CDX004,1,1,no_filter,271,orange-yellow_sc0,orange-yellow,0.0,different,1,2.5084,4
CDX004,1,1,no_filter,272,green-blue_sc0,green-blue,0.0,different,1,3.4793,4
CDX004,1,1,no_filter,273,yellow-purple_sc0,yellow-purple,0.0,different,1,4.3629,4
CDX004,1,1,no_filter,274,blue-purple_sc1,blue-purple,0.12,different,1,1.575,2
CDX004,1,1,no_filter,275,yellow-green_sc1,yellow-green,0.0,different,1,3.5481,2
CDX004,1,1,no_filter,276,red-cyan_sc1,red-cyan,0.12,different,1,0.5031,2
CDX004,1,1,no_filter,277,yellow-purple_sc0,yellow-purple,0.03,same,0,2.3809,5
CDX004,1,1,no_filter,278,red-cyan_sc0,red-cyan,0.03,same,0,3.6702,7
CDX004,1,1,no_filter,279,green-blue_sc1,green-blue,0.03,same,0,2.12,5
CDX004,1,1,no_filter,280,cyan-magenta_sc1,cyan-magenta,0.12,different,1,0.561,2
CDX004,1,1,no_filter,281,orange-yellow_sc0,orange-yellow,0.0,different,1,1.324,4
CDX004,1,1,no_filter,282,orange-yellow_sc0,orange-yellow,0.0,different,1,0.9327,4
CDX004,1,1,no_filter,283,red-cyan_sc1,red-cyan,0.09,different,1,0.5787,2
CDX004,1,1,no_filter,284,yellow-green_sc1,yellow-green,0.0,different,1,0.7583,2
CDX004,1,1,no_filter,285,orange-yellow_sc0,orange-yellow,0.0,different,1,0.8308,4
CDX004,1,1,no_filter,286,cyan-magenta_sc0,cyan-magenta,0.03,same,0,3.71,5
CDX004,1,1,no_filter,287,blue-purple_sc0,blue-purple,0.0,different,1,2.2413,0
CDX004,1,1,no_filter,288,green-blue_sc0,green-blue,0.0,different,1,1.7601,4
CDX004,1,1,no_filter,289,yellow-green_sc1,yellow-green,0.0,different,1,1.2804,2
CDX004,1,1,no_filter,290,yellow-green_sc1,yellow-green,0.0,different,1,1.5293,2
CDX004,1,1,no_filter,291,yellow-purple_sc1,yellow-purple,0.03,same,0,3.629,5
CDX004,1,1,no_filter,292,green-blue_sc0,green-blue,0.03,same,0,1.4977,5
CDX004,1,1,no_filter,293,yellow-green_sc1,yellow-green,0.03,same,0,1.1329,3
