subj_id,group,session,run,condition,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX008,1,2,1,window,no_filter,34,cyan-magenta_sc1,cyan-magenta,0.0,different,1,2.9565,0
CDX008,1,2,1,window,no_filter,35,yellow-green_sc0,yellow-green,0.65,different,1,1.6683,0
CDX008,1,2,1,window,no_filter,36,orange-yellow_sc0,orange-yellow,0.5,different,1,1.1188,0
CDX008,1,2,1,window,no_filter,37,yellow-purple_sc1,yellow-purple,0.35,different,1,0.8678,0
CDX008,1,2,1,window,no_filter,38,red-cyan_sc0,red-cyan,0.2,different,1,1.5786,0
CDX008,1,2,1,window,no_filter,39,red-orange_sc1,red-orange,0.2,same,0,1.978,1
CDX008,1,2,1,window,no_filter,40,yellow-purple_sc1,yellow-purple,0.2,different,1,0.6972,0
CDX008,1,2,1,window,no_filter,41,yellow-purple_sc0,yellow-purple,0.5,different,1,1.4856,0
CDX008,1,2,1,window,no_filter,42,orange-yellow_sc0,orange-yellow,0.35,different,1,0.6589,0
CDX008,1,2,1,window,no_filter,43,orange-yellow_sc1,orange-yellow,0.2,same,0,2.2795,1
CDX008,1,2,1,window,no_filter,44,red-cyan_sc0,red-cyan,0.05,different,1,0.7624,0
CDX008,1,2,1,window,no_filter,45,blue-purple_sc0,blue-purple,0.5,different,1,0.7203,0
CDX008,1,2,1,window,no_filter,46,green-blue_sc0,green-blue,0.35,different,1,0.7604,0
CDX008,1,2,1,window,no_filter,47,orange-yellow_sc1,orange-yellow,0.17,different,1,2.0726,2
CDX008,1,2,1,window,no_filter,48,green-blue_sc0,green-blue,0.2,different,1,0.9688,0
CDX008,1,2,1,window,no_filter,49,yellow-purple_sc1,yellow-purple,0.05,different,1,0.5829,0
CDX008,1,2,1,window,no_filter,50,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5523,0
CDX008,1,2,1,window,no_filter,51,orange-yellow_sc0,orange-yellow,0.2,different,1,0.7544,0
CDX008,1,2,1,window,no_filter,52,orange-yellow_sc0,orange-yellow,0.05,different,1,1.0611,0
CDX008,1,2,1,window,no_filter,53,orange-yellow_sc1,orange-yellow,0.14,different,1,0.9894,2
CDX008,1,2,1,window,no_filter,54,red-orange_sc1,red-orange,0.17,different,1,3.9262,2
CDX008,1,2,1,window,no_filter,55,red-orange_sc1,red-orange,0.2,same,0,5.0683,3
CDX008,1,2,1,window,no_filter,56,cyan-magenta_sc1,cyan-magenta,0.15,same,0,2.565,1
CDX008,1,2,1,window,no_filter,57,blue-purple_sc0,blue-purple,0.35,different,1,2.3775,0
CDX008,1,2,1,window,no_filter,58,blue-purple_sc0,blue-purple,0.2,different,1,7.4232,0
CDX008,1,2,1,window,no_filter,59,red-orange_sc0,red-orange,0.2,same,0,2.5687,1
CDX008,1,2,1,window,no_filter,60,orange-yellow_sc0,orange-yellow,0.2,same,0,1.2877,1
CDX008,1,2,1,window,no_filter,61,red-orange_sc0,red-orange,0.17,different,1,2.0462,2
CDX008,1,2,1,window,no_filter,62,red-orange_sc1,red-orange,0.17,different,1,6.1694,4
CDX008,1,2,1,window,no_filter,63,cyan-magenta_sc0,cyan-magenta,0.2,different,1,1.4398,0
CDX008,1,2,1,window,no_filter,64,green-blue_sc0,green-blue,0.05,different,1,2.837,0
CDX008,1,2,1,window,no_filter,65,cyan-magenta_sc1,cyan-magenta,0.12,different,1,1.8628,2
CDX008,1,2,1,window,no_filter,66,yellow-purple_sc0,yellow-purple,0.35,different,1,1.9939,0
CDX008,1,2,1,window,no_filter,67,yellow-purple_sc1,yellow-purple,0.15,same,0,3.6471,1
CDX008,1,2,1,window,no_filter,68,blue-purple_sc1,blue-purple,0.2,different,1,1.9721,0
CDX008,1,2,1,window,no_filter,69,yellow-green_sc1,yellow-green,0.15,same,0,1.4694,1
CDX008,1,2,1,window,no_filter,70,orange-yellow_sc0,orange-yellow,0.17,different,1,2.1475,2
CDX008,1,2,1,window,no_filter,71,red-orange_sc0,red-orange,0.2,same,0,3.8398,3
CDX008,1,2,1,window,no_filter,72,yellow-green_sc0,yellow-green,0.5,different,1,2.0988,0
CDX008,1,2,1,window,no_filter,73,green-blue_sc0,green-blue,0.2,same,0,0.9834,1
CDX008,1,2,1,window,no_filter,74,yellow-green_sc1,yellow-green,0.12,different,1,1.2279,2
CDX008,1,2,1,window,no_filter,75,orange-yellow_sc0,orange-yellow,0.14,different,1,0.8166,2
CDX008,1,2,1,window,no_filter,76,red-cyan_sc0,red-cyan,0.2,same,0,3.1808,1
CDX008,1,2,1,window,no_filter,77,yellow-green_sc0,yellow-green,0.35,different,1,1.2445,0
CDX008,1,2,1,window,no_filter,78,red-cyan_sc1,red-cyan,0.2,different,1,0.777,0
CDX008,1,2,1,window,no_filter,79,red-orange_sc0,red-orange,0.17,different,1,0.6126,4
CDX008,1,2,1,window,no_filter,80,red-cyan_sc1,red-cyan,0.05,different,1,0.7366,0
CDX008,1,2,1,window,no_filter,81,green-blue_sc0,green-blue,0.17,different,1,0.5715,2
CDX008,1,2,1,window,no_filter,82,yellow-green_sc0,yellow-green,0.2,different,1,0.8671,0
CDX008,1,2,1,window,no_filter,83,blue-purple_sc0,blue-purple,0.05,different,1,0.7605,0
CDX008,1,2,1,window,no_filter,84,red-cyan_sc0,red-cyan,0.17,different,1,0.5121,2
CDX008,1,2,1,window,no_filter,85,red-orange_sc0,red-orange,0.14,different,1,0.4516,4
CDX008,1,2,1,window,no_filter,86,blue-purple_sc1,blue-purple,0.05,different,1,1.1698,0
CDX008,1,2,1,window,no_filter,87,yellow-green_sc1,yellow-green,0.09,different,1,1.5012,2
CDX008,1,2,1,window,no_filter,88,red-cyan_sc0,red-cyan,0.14,different,1,0.5577,2
CDX008,1,2,1,window,no_filter,89,green-blue_sc0,green-blue,0.2,same,0,1.1836,3
CDX008,1,2,1,window,no_filter,90,green-blue_sc1,green-blue,0.05,different,1,0.9201,0
CDX008,1,2,1,window,no_filter,91,red-orange_sc1,red-orange,0.2,same,0,2.1904,5
CDX008,1,2,1,window,no_filter,92,yellow-purple_sc1,yellow-purple,0.12,different,1,0.5705,2
CDX008,1,2,1,window,no_filter,93,red-cyan_sc1,red-cyan,0.2,same,0,7.0033,1
CDX008,1,2,1,window,no_filter,94,red-orange_sc1,red-orange,0.23,same,0,2.956,5
CDX008,1,2,1,window,no_filter,95,blue-purple_sc0,blue-purple,0.2,same,0,0.9092,1
CDX008,1,2,1,window,no_filter,96,green-blue_sc1,green-blue,0.2,same,0,1.261,1
CDX008,1,2,1,window,no_filter,97,cyan-magenta_sc1,cyan-magenta,0.09,different,1,0.635,2
CDX008,1,2,1,window,no_filter,98,red-cyan_sc1,red-cyan,0.17,different,1,0.7908,2
CDX008,1,2,1,window,no_filter,99,yellow-purple_sc0,yellow-purple,0.2,different,1,0.9521,0
CDX008,1,2,1,window,no_filter,100,red-orange_sc1,red-orange,0.2,different,1,1.043,6
CDX008,1,2,1,window,no_filter,101,red-orange_sc0,red-orange,0.17,same,0,3.0534,5
CDX008,1,2,1,window,no_filter,102,orange-yellow_sc0,orange-yellow,0.17,same,0,3.2883,3
CDX008,1,2,1,window,no_filter,103,orange-yellow_sc1,orange-yellow,0.17,same,0,1.4728,3
CDX008,1,2,1,window,no_filter,104,blue-purple_sc1,blue-purple,0.2,same,0,1.4008,1
CDX008,1,2,1,window,no_filter,105,yellow-purple_sc1,yellow-purple,0.09,different,1,0.5691,2
CDX008,1,2,1,window,no_filter,106,red-cyan_sc1,red-cyan,0.14,different,1,1.3046,2
CDX008,1,2,1,window,no_filter,107,red-orange_sc0,red-orange,0.14,different,1,0.579,6
CDX008,1,2,1,window,no_filter,108,red-cyan_sc1,red-cyan,0.11,different,1,0.4919,2
CDX008,1,2,1,window,no_filter,109,orange-yellow_sc1,orange-yellow,0.14,different,1,6.1947,4
CDX008,1,2,1,window,no_filter,110,yellow-green_sc1,yellow-green,0.06,different,1,3.7796,2
CDX008,1,2,1,window,no_filter,111,red-orange_sc1,red-orange,0.23,same,0,5.68,7
CDX008,1,2,1,window,no_filter,112,blue-purple_sc1,blue-purple,0.17,different,1,1.1527,2
CDX008,1,2,1,window,no_filter,113,red-cyan_sc0,red-cyan,0.11,different,1,2.0812,2
CDX008,1,2,1,window,no_filter,114,yellow-green_sc0,yellow-green,0.05,different,1,0.6916,0
CDX008,1,2,1,window,no_filter,115,red-orange_sc0,red-orange,0.17,same,0,3.7174,7
CDX008,1,2,1,window,no_filter,116,red-orange_sc1,red-orange,0.2,different,1,4.753,8
CDX008,1,2,1,window,no_filter,117,orange-yellow_sc1,orange-yellow,0.11,different,1,2.0919,4
CDX008,1,2,1,window,no_filter,118,cyan-magenta_sc1,cyan-magenta,0.06,different,1,0.6868,2
CDX008,1,2,1,window,no_filter,119,blue-purple_sc0,blue-purple,0.17,different,1,1.563,2
CDX008,1,2,1,window,no_filter,120,green-blue_sc1,green-blue,0.35,same,0,0.946,1
CDX008,1,2,1,window,no_filter,121,yellow-purple_sc0,yellow-purple,0.05,different,1,0.7639,0
CDX008,1,2,1,window,no_filter,122,green-blue_sc0,green-blue,0.17,different,1,1.3443,4
CDX008,1,2,1,window,no_filter,123,red-orange_sc0,red-orange,0.2,same,0,2.7608,7
CDX008,1,2,1,window,no_filter,124,red-orange_sc1,red-orange,0.23,same,0,2.0105,9
CDX008,1,2,1,window,no_filter,125,yellow-green_sc0,yellow-green,0.2,same,0,6.1245,1
CDX008,1,2,1,window,no_filter,126,orange-yellow_sc1,orange-yellow,0.14,same,0,0.952,5
CDX008,1,2,1,window,no_filter,127,blue-purple_sc1,blue-purple,0.14,different,1,0.7695,2
CDX008,1,2,1,window,no_filter,128,green-blue_sc1,green-blue,0.32,different,1,1.8894,2
CDX008,1,2,1,window,no_filter,129,yellow-green_sc0,yellow-green,0.17,different,1,0.6075,2
CDX008,1,2,1,window,no_filter,130,yellow-purple_sc0,yellow-purple,0.0,different,1,0.8947,0
CDX008,1,2,1,window,no_filter,131,blue-purple_sc1,blue-purple,0.11,different,1,1.2678,2
CDX008,1,2,1,window,no_filter,132,yellow-green_sc1,yellow-green,0.09,same,0,1.482,3
CDX008,1,2,1,window,no_filter,133,green-blue_sc0,green-blue,0.2,same,0,0.7663,5
CDX008,1,2,1,window,no_filter,134,red-cyan_sc1,red-cyan,0.08,different,1,0.5978,2
CDX008,1,2,1,window,no_filter,135,red-orange_sc1,red-orange,0.2,different,1,1.0044,10
CDX008,1,2,1,window,no_filter,136,yellow-purple_sc0,yellow-purple,0.15,same,0,2.1805,1
CDX008,1,2,1,window,no_filter,137,blue-purple_sc0,blue-purple,0.14,different,1,0.72,2
CDX008,1,2,1,window,no_filter,138,red-cyan_sc0,red-cyan,0.08,different,1,0.9544,2
CDX008,1,2,1,window,no_filter,139,red-cyan_sc1,red-cyan,0.05,different,1,0.6234,2
CDX008,1,2,1,window,no_filter,140,blue-purple_sc1,blue-purple,0.14,same,0,0.8301,3
CDX008,1,2,1,window,no_filter,141,red-cyan_sc1,red-cyan,0.02,different,1,0.9951,2
CDX008,1,2,1,window,no_filter,142,green-blue_sc1,green-blue,0.29,different,1,1.2179,2
CDX008,1,2,1,window,no_filter,143,orange-yellow_sc0,orange-yellow,0.14,different,1,1.4266,4
CDX008,1,2,1,window,no_filter,144,red-orange_sc1,red-orange,0.17,different,1,2.3385,10
CDX008,1,2,1,window,no_filter,145,red-cyan_sc0,red-cyan,0.05,different,1,0.9525,2
CDX008,1,2,1,window,no_filter,146,yellow-green_sc0,yellow-green,0.14,different,1,0.8325,2
CDX008,1,2,1,window,no_filter,147,red-cyan_sc0,red-cyan,0.02,different,1,3.4641,2
CDX008,1,2,1,window,no_filter,148,red-cyan_sc1,red-cyan,0.05,same,0,1.7739,3
CDX008,1,2,1,window,no_filter,149,cyan-magenta_sc1,cyan-magenta,0.03,different,1,0.8543,2
CDX008,1,2,1,window,no_filter,150,red-cyan_sc1,red-cyan,0.02,different,1,2.4355,4
CDX008,1,2,1,window,no_filter,151,yellow-green_sc0,yellow-green,0.11,different,1,1.6233,2
CDX008,1,2,1,window,no_filter,152,yellow-green_sc0,yellow-green,0.08,different,1,1.6507,2
CDX008,1,2,1,window,no_filter,153,blue-purple_sc1,blue-purple,0.11,different,1,1.5149,4
CDX008,1,2,1,window,no_filter,154,yellow-purple_sc1,yellow-purple,0.06,different,1,1.9135,2
CDX008,1,2,1,window,no_filter,155,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.7357,0
CDX008,1,2,1,window,no_filter,156,yellow-purple_sc0,yellow-purple,0.12,different,1,0.596,2
CDX008,1,2,1,window,no_filter,157,yellow-green_sc1,yellow-green,0.12,same,0,1.707,3
CDX008,1,2,1,window,no_filter,158,yellow-green_sc1,yellow-green,0.09,different,1,1.8565,4
CDX008,1,2,1,window,no_filter,159,cyan-magenta_sc0,cyan-magenta,0.0,different,1,1.5679,0
CDX008,1,2,1,window,no_filter,160,red-orange_sc1,red-orange,0.2,same,0,2.7113,11
CDX008,1,2,1,window,no_filter,161,red-cyan_sc1,red-cyan,0.05,same,0,2.8818,5
CDX008,1,2,1,window,no_filter,162,cyan-magenta_sc0,cyan-magenta,0.15,same,0,1.3362,1
CDX008,1,2,1,window,no_filter,163,cyan-magenta_sc1,cyan-magenta,0.0,different,1,6.8562,2
CDX008,1,2,1,window,no_filter,164,yellow-green_sc0,yellow-green,0.05,different,1,3.4746,2
CDX008,1,2,1,window,no_filter,165,cyan-magenta_sc0,cyan-magenta,0.12,different,1,0.6445,2
CDX008,1,2,1,window,no_filter,166,yellow-purple_sc0,yellow-purple,0.09,different,1,0.5767,2
CDX008,1,2,1,window,no_filter,167,cyan-magenta_sc0,cyan-magenta,0.09,different,1,0.7498,2
CDX008,1,2,1,window,no_filter,168,yellow-green_sc1,yellow-green,0.12,same,0,5.538,5
CDX008,1,2,1,window,no_filter,169,yellow-green_sc0,yellow-green,0.08,same,0,3.0677,3
CDX008,1,2,1,window,no_filter,170,yellow-green_sc1,yellow-green,0.09,different,1,5.7223,6
CDX008,1,2,1,window,no_filter,171,cyan-magenta_sc1,cyan-magenta,0.03,same,0,1.8073,3
CDX008,1,2,1,window,no_filter,172,cyan-magenta_sc0,cyan-magenta,0.06,different,1,0.7795,2
CDX008,1,2,1,window,no_filter,173,green-blue_sc0,green-blue,0.17,different,1,2.5087,6
CDX008,1,2,1,window,no_filter,174,red-cyan_sc1,red-cyan,0.02,different,1,2.7813,6
CDX008,1,2,1,window,no_filter,175,cyan-magenta_sc0,cyan-magenta,0.03,different,1,0.7115,2
CDX008,1,2,1,window,no_filter,176,cyan-magenta_sc0,cyan-magenta,0.06,same,0,2.3483,3
CDX008,1,2,1,window,no_filter,177,green-blue_sc0,green-blue,0.14,different,1,1.3105,6
CDX008,1,2,1,window,no_filter,178,red-orange_sc0,red-orange,0.17,different,1,3.6265,8
CDX008,1,2,1,window,no_filter,179,red-cyan_sc0,red-cyan,0.05,same,0,1.6297,3
CDX008,1,2,1,window,no_filter,180,orange-yellow_sc1,orange-yellow,0.11,different,1,1.225,6
CDX008,1,2,1,window,no_filter,181,red-orange_sc1,red-orange,0.23,same,0,4.2248,11
CDX008,1,2,1,window,no_filter,182,green-blue_sc1,green-blue,0.26,different,1,1.3465,2
CDX008,1,2,1,window,no_filter,183,red-cyan_sc0,red-cyan,0.08,same,0,2.78,3
CDX008,1,2,1,window,no_filter,184,red-cyan_sc0,red-cyan,0.05,different,1,1.799,4
CDX008,1,2,1,window,no_filter,185,orange-yellow_sc1,orange-yellow,0.14,same,0,1.1916,7
CDX008,1,2,1,window,no_filter,186,red-cyan_sc1,red-cyan,0.0,different,1,3.931,6
CDX008,1,2,1,window,no_filter,187,green-blue_sc0,green-blue,0.17,same,0,4.2556,7
CDX008,1,2,1,window,no_filter,188,yellow-purple_sc0,yellow-purple,0.06,different,1,1.4066,2
CDX008,1,2,1,window,no_filter,189,cyan-magenta_sc1,cyan-magenta,0.06,same,0,0.9343,3
CDX008,1,2,1,window,no_filter,190,red-orange_sc0,red-orange,0.14,different,1,2.0204,8
CDX008,1,2,1,window,no_filter,191,cyan-magenta_sc0,cyan-magenta,0.03,different,1,0.596,4
CDX008,1,2,1,window,no_filter,192,red-orange_sc1,red-orange,0.2,different,1,0.6547,12
CDX008,1,2,1,window,no_filter,193,red-orange_sc0,red-orange,0.17,same,0,2.8709,9
CDX008,1,2,1,window,no_filter,194,red-orange_sc0,red-orange,0.14,different,1,5.5444,10
CDX008,1,2,1,window,no_filter,195,yellow-purple_sc0,yellow-purple,0.03,different,1,1.1111,2
CDX008,1,2,1,window,no_filter,196,yellow-purple_sc0,yellow-purple,0.0,different,1,3.1637,2
CDX008,1,2,1,window,no_filter,197,cyan-magenta_sc0,cyan-magenta,0.0,different,1,1.1286,4
CDX008,1,2,1,window,no_filter,198,green-blue_sc0,green-blue,0.14,different,1,0.7817,8
CDX008,1,2,1,window,no_filter,199,red-cyan_sc1,red-cyan,0.03,same,0,3.0029,7
CDX008,1,2,1,window,no_filter,200,orange-yellow_sc1,orange-yellow,0.11,different,1,0.7553,8
CDX008,1,2,1,window,no_filter,201,red-orange_sc1,red-orange,0.17,different,1,1.3361,12
CDX008,1,2,1,window,no_filter,202,yellow-purple_sc0,yellow-purple,0.03,same,0,3.3745,3
CDX008,1,2,1,window,no_filter,203,cyan-magenta_sc1,cyan-magenta,0.03,different,1,2.3526,4
CDX008,1,2,1,window,no_filter,204,green-blue_sc1,green-blue,0.23,different,1,1.6928,2
CDX008,1,2,1,window,no_filter,205,green-blue_sc0,green-blue,0.11,different,1,1.8991,8
CDX008,1,2,1,window,no_filter,206,yellow-green_sc1,yellow-green,0.12,same,0,1.7461,7
CDX008,1,2,1,window,no_filter,207,blue-purple_sc0,blue-purple,0.11,different,1,0.8922,2
CDX008,1,2,1,window,no_filter,208,red-cyan_sc1,red-cyan,0.0,different,1,2.0315,8
CDX008,1,2,1,window,no_filter,209,green-blue_sc1,green-blue,0.2,different,1,1.8791,2
CDX008,1,2,1,window,no_filter,210,green-blue_sc0,green-blue,0.08,different,1,2.9741,8
CDX008,1,2,1,window,no_filter,211,cyan-magenta_sc1,cyan-magenta,0.06,same,0,2.1367,5
CDX008,1,2,1,window,no_filter,212,yellow-green_sc1,yellow-green,0.09,different,1,1.8721,8
CDX008,1,2,1,window,no_filter,213,orange-yellow_sc1,orange-yellow,0.08,different,1,0.8936,8
CDX008,1,2,1,window,no_filter,214,red-cyan_sc1,red-cyan,0.03,same,0,1.7277,9
CDX008,1,2,1,window,no_filter,215,cyan-magenta_sc1,cyan-magenta,0.03,different,1,0.8016,6
CDX008,1,2,1,window,no_filter,216,yellow-green_sc0,yellow-green,0.11,same,0,2.587,3
CDX008,1,2,1,window,no_filter,217,red-cyan_sc1,red-cyan,0.0,different,1,2.6695,10
CDX008,1,2,1,window,no_filter,218,red-cyan_sc1,red-cyan,0.03,same,0,4.0117,11
CDX008,1,2,1,window,no_filter,219,cyan-magenta_sc0,cyan-magenta,0.03,same,0,2.9442,5
CDX008,1,2,1,window,no_filter,220,cyan-magenta_sc1,cyan-magenta,0.0,different,1,2.9426,6
CDX008,1,2,1,window,no_filter,221,orange-yellow_sc1,orange-yellow,0.11,same,0,1.7619,9
CDX008,1,2,1,window,no_filter,222,red-orange_sc1,red-orange,0.14,different,1,2.4548,12
CDX008,1,2,1,window,no_filter,223,red-orange_sc0,red-orange,0.11,different,1,4.4047,10
CDX008,1,2,1,window,no_filter,224,yellow-green_sc1,yellow-green,0.06,different,1,2.5582,8
CDX008,1,2,1,window,no_filter,225,orange-yellow_sc0,orange-yellow,0.11,different,1,1.9774,4
CDX008,1,2,1,window,no_filter,226,red-cyan_sc0,red-cyan,0.02,different,1,3.1702,4
CDX008,1,2,1,window,no_filter,227,yellow-purple_sc0,yellow-purple,0.0,different,1,1.196,4
CDX008,1,2,1,window,no_filter,228,blue-purple_sc0,blue-purple,0.08,different,1,0.7226,2
CDX008,1,2,1,window,no_filter,229,red-cyan_sc0,red-cyan,0.05,same,0,6.5108,5
CDX008,1,2,1,window,no_filter,230,yellow-green_sc1,yellow-green,0.03,different,1,2.3589,8
CDX008,1,2,1,window,no_filter,231,orange-yellow_sc0,orange-yellow,0.08,different,1,2.1021,4
CDX008,1,2,1,window,no_filter,232,yellow-purple_sc1,yellow-purple,0.03,different,1,0.746,2
CDX008,1,2,1,window,no_filter,233,blue-purple_sc0,blue-purple,0.05,different,1,2.7929,2
CDX008,1,2,1,window,no_filter,234,green-blue_sc0,green-blue,0.11,same,0,3.0438,9
CDX008,1,2,1,window,no_filter,235,red-cyan_sc0,red-cyan,0.02,different,1,1.6704,6
CDX008,1,2,1,window,no_filter,236,cyan-magenta_sc1,cyan-magenta,0.03,same,0,1.6094,7
CDX008,1,2,1,window,no_filter,237,blue-purple_sc0,blue-purple,0.08,same,0,4.0345,3
CDX008,1,2,1,window,no_filter,238,red-cyan_sc0,red-cyan,0.05,same,0,1.1373,7
CDX008,1,2,1,window,no_filter,239,green-blue_sc1,green-blue,0.17,different,1,2.301,2
CDX008,1,2,1,window,no_filter,240,green-blue_sc0,green-blue,0.14,same,0,2.8567,9
CDX008,1,2,1,window,no_filter,241,yellow-green_sc0,yellow-green,0.08,different,1,1.8533,4
CDX008,1,2,1,window,no_filter,242,cyan-magenta_sc0,cyan-magenta,0.0,different,1,2.5858,6
CDX008,1,2,1,window,no_filter,243,orange-yellow_sc1,orange-yellow,0.14,same,0,2.9202,9
CDX008,1,2,1,window,no_filter,244,yellow-green_sc0,yellow-green,0.11,same,0,5.3501,5
CDX008,1,2,1,window,no_filter,245,orange-yellow_sc0,orange-yellow,0.05,different,1,1.2679,4
CDX008,1,2,1,window,no_filter,246,orange-yellow_sc1,orange-yellow,0.11,different,1,5.2433,10
CDX008,1,2,1,window,no_filter,247,yellow-purple_sc1,yellow-purple,0.0,different,1,1.4858,2
CDX008,1,2,1,window,no_filter,248,orange-yellow_sc1,orange-yellow,0.08,different,1,3.0913,10
CDX008,1,2,1,window,no_filter,249,yellow-green_sc0,yellow-green,0.08,different,1,2.2606,6
CDX008,1,2,1,window,no_filter,250,cyan-magenta_sc1,cyan-magenta,0.0,different,1,1.5105,8
CDX008,1,2,1,window,no_filter,251,green-blue_sc1,green-blue,0.14,different,1,2.9565,2
CDX008,1,2,1,window,no_filter,252,blue-purple_sc1,blue-purple,0.08,different,1,3.1153,4
CDX008,1,2,1,window,no_filter,253,orange-yellow_sc1,orange-yellow,0.05,different,1,1.8679,10
CDX008,1,2,1,window,no_filter,254,yellow-purple_sc0,yellow-purple,0.03,same,0,1.1386,5
CDX008,1,2,1,window,no_filter,255,blue-purple_sc0,blue-purple,0.05,different,1,1.5388,4
CDX008,1,2,1,window,no_filter,256,yellow-purple_sc0,yellow-purple,0.0,different,1,1.3869,6
CDX008,1,2,1,window,no_filter,257,green-blue_sc1,green-blue,0.11,different,1,1.9466,2
CDX008,1,2,1,window,no_filter,258,yellow-green_sc1,yellow-green,0.06,same,0,2.1276,9
CDX008,1,2,1,window,no_filter,259,green-blue_sc0,green-blue,0.11,different,1,1.3046,10
CDX008,1,2,1,window,no_filter,260,green-blue_sc0,green-blue,0.08,different,1,3.0222,10
CDX008,1,2,1,window,no_filter,261,blue-purple_sc0,blue-purple,0.02,different,1,1.0164,4
CDX008,1,2,1,window,no_filter,262,blue-purple_sc1,blue-purple,0.05,different,1,1.2518,4
CDX008,1,2,1,window,no_filter,263,red-cyan_sc0,red-cyan,0.02,different,1,0.7376,8
CDX008,1,2,1,window,no_filter,264,cyan-magenta_sc0,cyan-magenta,0.03,same,0,1.1416,7
CDX008,1,2,1,window,no_filter,265,yellow-purple_sc0,yellow-purple,0.03,same,0,1.9119,7
CDX008,1,2,1,window,no_filter,266,orange-yellow_sc1,orange-yellow,0.08,same,0,1.0795,11
CDX008,1,2,1,window,no_filter,267,cyan-magenta_sc0,cyan-magenta,0.06,same,0,4.1786,7
CDX008,1,2,1,window,no_filter,268,blue-purple_sc1,blue-purple,0.08,same,0,4.3116,5
CDX008,1,2,1,window,no_filter,269,green-blue_sc1,green-blue,0.14,same,0,0.8651,3
CDX008,1,2,1,window,no_filter,270,cyan-magenta_sc0,cyan-magenta,0.03,different,1,0.9531,8
