method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,243613,330,0.38461538461538464,0.0013546075127353631,374.59289124117885,251.07467949517175,169.2380511836958,2.2134082059039137,582.1799999999998,07,1,330,330,1.0,21.457148212055678,23.11309392048464,651.9615355312715
method3_header_mi,V2,557,243613,258,0.4631956912028725,0.0010590567826840112,301.6451630030796,221.83936444599553,169.2380511836958,1.7823719955015631,636.2900000000001,07,1,258,258,1.0,23.092593388049508,25.992580006248318,632.7055162058357
method3_header_mi,V3,115,243613,59,0.5130434782608696,0.00024218740379208006,308.2332249825865,234.9270592950765,169.2380511836958,1.8212997776015594,627.4699999999999,07,1,59,59,1.0,21.710241849629615,25.11370211009897,570.5233426468961
method3_header_mi,hV4,70,243613,16,0.22857142857142856,6.567794001141154e-05,90.11494006849315,70.2813363464042,169.2380511836958,0.532474460904066,203.18,07,1,16,16,1.0,11.659783404254807,16.241190247058324,191.66581008327074
