method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,210521,858,1.0,0.004075602908973451,554.6775082556333,99.84680996886992,200.1816729388042,2.770870580271346,1477.96,04,5,858,858,1.0,20.440479923586715,18.74221597398302,572.4487873356223
method3_header_mi,V2,557,210521,557,1.0,0.002645816806874374,556.167221474167,71.58341949797732,200.1816729388042,2.7783123864899864,1439.0899999999997,04,5,557,557,1.0,18.848053862557656,17.561043179185145,481.2681109041021
method3_header_mi,V3,115,210521,115,1.0,0.0005462637931607774,573.4584239130435,38.88449063524653,200.1816729388042,2.8646899363677036,1107.2499999999998,04,5,115,115,1.0,15.623153884993155,12.23498804251236,286.37428951397015
method3_header_mi,hV4,70,210521,70,1.0,0.0003325083958369949,549.4112599206348,53.45515908257797,200.1816729388042,2.744563235259756,463.93999999999994,04,5,70,70,1.0,13.347424294919342,10.139942612136606,180.89898629124139
