method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,210969,856,0.9976689976689976,0.004057468158829023,537.702163648754,119.65385833602056,198.25640345527327,2.712155341656139,1473.51,04,6,856,856,1.0,22.32543377055498,23.23347501572796,663.023300252906
method3_header_mi,V2,557,210969,557,1.0,0.0026401983229763617,542.6106560442848,83.00606004302026,198.25640345527327,2.736913646104238,1436.3799999999999,04,6,557,557,1.0,18.969747177372046,16.77686394552802,456.7721294465089
method3_header_mi,V3,115,210969,115,1.0,0.0005451037830202541,565.9046195652174,39.36291972147081,198.25640345527327,2.854407775499094,1107.03,04,6,115,115,1.0,14.734371664169704,12.200905263897264,252.33843916404928
method3_header_mi,hV4,70,210969,70,1.0,0.00033180230270798077,527.5593253968256,67.28598455138574,198.25640345527327,2.660995136612791,463.93999999999994,04,6,70,70,1.0,16.28538871173591,15.035431694782975,374.08215002529477
