method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,213650,858,1.0,0.004015913877837585,560.3868186607913,109.96690365263018,198.31807251009047,2.8256971821480295,1477.97,04,1,858,858,1.0,23.66025091593837,21.226235997144354,773.9234801369005
method3_header_mi,V2,557,213650,557,1.0,0.00260706763398081,561.6477828877794,73.88908080366554,198.31807251009047,2.8320554742140436,1439.0799999999997,04,1,557,557,1.0,26.561942702749793,26.284631629859955,1173.139452508403
method3_header_mi,V3,115,213650,115,1.0,0.0005382635150947812,585.3929720071471,37.804406909497196,198.31807251009047,2.951788329716457,1107.2399999999998,04,1,115,115,1.0,17.613543881902373,15.245384829307977,414.99735014231334
method3_header_mi,hV4,70,213650,70,1.0,0.0003276386613620407,543.0411937377692,67.23799439733189,198.31807251009047,2.7382335198429235,463.93999999999994,04,1,70,70,1.0,23.382695763428863,20.70754113811341,813.6670307635817
