subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JHKim,1,1,no_filter,275,orange-yellow_sc1,orange-yellow,0.32,different,1,0.459,9
JHKim,1,1,no_filter,276,green-blue_sc1,green-blue,0.09,different,1,0.603,6
JHKim,1,1,no_filter,277,blue-purple_sc1,blue-purple,0.17,same,0,1.0,7
JHKim,1,1,no_filter,278,yellow-purple_sc1,yellow-purple,0.06,same,0,1.7095,7
JHKim,1,1,no_filter,279,yellow-purple_sc0,yellow-purple,0.03,same,0,0.5017,5
JHKim,1,1,no_filter,280,red-orange_sc0,red-orange,0.2,different,1,0.5676,6
JHKim,1,1,no_filter,281,red-orange_sc1,red-orange,0.14,same,0,0.6934,7
JHKim,1,1,no_filter,282,green-blue_sc0,green-blue,0.08,different,1,0.5953,4
JHKim,1,1,no_filter,283,red-cyan_sc1,red-cyan,0.03,different,1,0.5718,10
JHKim,1,1,no_filter,284,yellow-purple_sc1,yellow-purple,0.03,different,1,0.6118,8
JHKim,1,1,no_filter,285,red-orange_sc1,red-orange,0.11,different,1,0.6835,8
JHKim,1,1,no_filter,286,yellow-purple_sc1,yellow-purple,0.06,same,0,0.5102,9
JHKim,1,1,no_filter,287,yellow-purple_sc1,yellow-purple,0.03,different,1,0.5132,10
JHKim,1,1,no_filter,288,red-orange_sc0,red-orange,0.17,different,1,1.3342,6
JHKim,1,1,no_filter,289,orange-yellow_sc1,orange-yellow,0.35,same,0,0.8556,10
JHKim,1,1,no_filter,290,orange-yellow_sc1,orange-yellow,0.32,different,1,0.6944,11
JHKim,1,1,no_filter,291,red-cyan_sc1,red-cyan,0.06,same,0,0.7209,11
JHKim,1,1,no_filter,292,red-orange_sc1,red-orange,0.14,same,0,0.5383,9
JHKim,1,1,no_filter,293,yellow-green_sc1,yellow-green,0.11,same,0,0.7315,7
JHKim,1,1,no_filter,294,green-blue_sc0,green-blue,0.05,different,1,0.7252,4
JHKim,1,1,no_filter,295,yellow-purple_sc0,yellow-purple,0.0,different,1,0.8904,6
JHKim,1,1,no_filter,296,yellow-green_sc1,yellow-green,0.14,same,0,0.681,7
JHKim,1,1,no_filter,297,red-cyan_sc0,red-cyan,0.03,different,1,0.5046,4
JHKim,1,1,no_filter,298,yellow-green_sc1,yellow-green,0.17,same,0,0.59,7
JHKim,1,1,no_filter,299,red-orange_sc1,red-orange,0.17,same,0,0.6207,9
JHKim,1,1,no_filter,300,cyan-magenta_sc1,cyan-magenta,0.08,same,0,0.9821,9
JHKim,1,1,no_filter,301,red-orange_sc1,red-orange,0.14,different,1,0.6385,10
JHKim,1,1,no_filter,302,yellow-purple_sc0,yellow-purple,0.03,same,0,1.1122,7
JHKim,1,1,no_filter,303,red-cyan_sc0,red-cyan,0.06,same,0,0.6558,5
JHKim,1,1,no_filter,304,blue-purple_sc1,blue-purple,0.2,same,0,0.5919,7
JHKim,1,1,no_filter,305,orange-yellow_sc0,orange-yellow,0.38,different,1,0.9179,8
JHKim,1,1,no_filter,306,green-blue_sc0,green-blue,0.08,same,0,0.544,5
JHKim,1,1,no_filter,307,yellow-purple_sc1,yellow-purple,0.06,same,0,0.6348,11
JHKim,1,1,no_filter,308,red-cyan_sc0,red-cyan,0.03,different,1,0.7502,6
