method,roi,roi_voxels,bold_brain_voxels,intersection_voxels,roi_coverage_ratio,bold_in_roi_ratio,mean_signal_in_roi,std_signal_in_roi,mean_signal_in_brain,signal_ratio_roi_vs_brain,weighted_overlap,subject,run,glm_n_roi_voxels,glm_n_valid_voxels,glm_valid_ratio,glm_mean_amplitude,glm_std_amplitude,glm_mean_variance_across_colors
method3_header_mi,V1,858,220347,858,1.0,0.0038938583234625385,544.9661964193214,87.78966149082198,180.60756006750466,3.0174052305209837,1470.07,06,4,858,858,1.0,20.55553091025662,18.499852859650368,620.0707142942904
method3_header_mi,V2,557,220347,557,1.0,0.002527831102760646,554.4844092858568,62.64043582663435,180.60756006750466,3.070106307170145,1437.0299999999995,06,4,557,557,1.0,21.894355431145065,20.94686855384581,738.8283425599885
method3_header_mi,V3,115,220347,115,1.0,0.0005219040876435803,528.1540157004831,72.5913805665999,180.60756006750466,2.9243184255580332,1107.0299999999997,06,4,115,115,1.0,22.36491266363764,21.41860635357242,869.564022551324
method3_header_mi,hV4,70,220347,70,1.0,0.0003176807490004402,499.80044642857143,110.76219280920394,180.60756006750466,2.7673284896920363,463.9599999999999,06,4,70,70,1.0,28.267185191406302,29.274400015856184,1545.0932722650257
